0.8576230112952054,0.030489053924381726,0.12084953583747282,0.6920776020947605,0,0.24926526707085217,0.3019974766241327,0.9584854300969805,0.3871578307032286,0.7858977004252458,1
0.6623295844378139,0.33699624845764864,0.6648414745649394,0.1444331947262878,0,0.6173947935418655,0.6729428789181554,0.5353257657355306,0.7762802524405122,0.5657961756626039,1
0.7810847356702055,0.011015867524199474,0.5337097495447176,0.2096704036193735,0,0.10931132062978066,0.4743571515718221,0.8953040891481769,0.17168275947404987,0.6233748635657228,0
0.23926677760282367,0.9042925035823068,0.09298073517684069,0.754065365248986,0,0.1830976093745601,0.10951153344700637,0.5795511059811718,0.36707597169271544,0.12034343032265593,0
0.16310028693033463,0.827571910967419,0.9399261639292257,0.34740927267490107,1,0.7845952255638867,0.34878283233893426,0.6655137745602848,0.8965742793238127,0.9198571619280405,1
0.46741452311476395,0.17514265531816542,0.4485715083306069,0.2607250982964455,0,0.46775989784539873,0.5897737882741584,0.15727994664099731,0.2614893498918325,0.8040554880964281,0
0.049881377856465625,0.6513267684649902,0.8961295385629034,0.7900520563709269,0,0.8486894235751258,0.5630582133977112,0.9686979524012659,0.14535856247147305,0.08027558239242072,0
0.06929701077203032,0.29637815853409843,0.10591337262629963,0.08629490299568532,0,0.49225943629407665,0.9736272814032505,0.3306741451886852,0.4582164783560164,0.22034286341858267,0
0.6077240482014613,0.13504773651542057,0.5825477066459913,0.029294182967551152,0,0.013497340299376104,0.15276310534582005,0.5346473730523621,0.8891037002723221,0.786737494587811,0
0.7230958544820687,0.4087236761186013,0.9908796211118346,0.07687580015799389,0,0.921314252683582,0.6839734427720315,0.7880872599081173,0.08813188879525635,0.7470839456915576,1
0.28963783805615917,0.46352312460970946,0.9805972804749311,0.7275567445245464,0,0.5725221378025956,0.058593344140201786,0.3835845658218934,0.8619504582511588,0.9913310537414748,1
0.6738929082184477,0.5756159648045102,0.6256249948209446,0.21164082874779566,1,0.7806276380924936,0.8454336033864873,0.9768902335356482,0.007416827551091076,0.8182433089733326,1
0.4811933833454455,0.9322209121419294,0.753068947170641,0.05542445270354457,1,0.49693012658351743,0.3408991965648671,0.4665572655115692,0.09488264258805001,0.620862058284887,0
0.8452695525047114,0.48424665609121087,0.5766511591964456,0.9681162981030097,0,0.9971574674601441,0.6680443199024347,0.13852566951512313,0.38831361130226716,0.6881317525111855,0
0.6510121195799025,0.12740254398083262,0.8313103603464872,0.0838081577607579,0,0.19685571663846568,0.2847223653291192,0.33747128757648737,0.44461757306867744,0.8758720812229561,1
0.8118043186691594,0.43419703794307807,0.32629898504043275,0.5570369438458989,0,0.26076601645659403,0.6663966972625803,0.7077915808130624,0.5110874057481205,0.06425247583159766,1
0.8620901641321472,0.6521571416336345,0.18557341461978882,0.9238001523303845,1,0.1777365107279575,0.12620287882474857,0.6320216164627637,0.8949811379230007,0.857456857398523,1
0.7218806628519417,0.5250855279836482,0.8072031869627481,0.19382184112855416,0,0.5057539268144564,0.19181074500806694,0.5728681839630008,0.7307846882579976,0.5261410523646486,1
0.181392483680075,0.3267088205567171,0.759845285485917,0.037952133351452644,0,0.6750006150420366,0.022623739670411647,0.5048209692364668,0.5469370959272338,0.17816718228900752,1
0.557226785105945,0.6354282993414443,0.6399733219557197,0.8980531248035242,0,0.003637249795094055,0.14515909992208553,0.14535279038106474,0.5012307427116798,0.6041142490694491,0
0.7150539617988199,0.6010981255305672,0.08434664172462825,0.810011528195811,0,0.309313364346677,0.15336201137019834,0.03874356061086481,0.6079615239186316,0.3716853915946615,1
0.15643615708961311,0.4110213796842579,0.22676258319465947,0.49371775612169755,0,0.5501007079275586,0.19496410786849194,0.8008033781764116,0.8788490916049171,0.27520326390120775,0
0.7689528371313757,0.003084257512097399,0.3815743744722553,0.3049194905512007,0,0.8737663345093273,0.05097308258775479,0.18194537279752843,0.7173678913707668,0.9660934064277074,1
0.4833236744802122,0.6055143363538865,0.15019722295105575,0.9788451033088647,1,0.023374038714776835,0.8891746935415314,0.34798883571003236,0.9285480786089635,0.1709421762858767,1
0.8687286378137298,0.8492213954890996,0.7335572214507394,0.9903184795098263,0,0.5977152889877132,0.8711307690365623,0.41054529841349996,0.4071878751047858,0.22395983726239377,1
0.20211228871835885,0.22802870234900308,0.48033260079553697,0.35854785909623244,1,0.32249134288037196,0.042990086322649,0.19303150698552352,0.9292887187148716,0.28873482192737476,0
0.774857300730343,0.955244437336565,0.1335730135247567,0.2204013332687863,0,0.24553653216276894,0.07733712312045771,0.9174628975573461,0.8353501804827512,0.29881333989882997,0
0.3965286923966297,0.3233966787136,0.683569814858833,0.8674500263009639,0,0.5508876652226514,0.7387099994476336,0.9069354094312306,0.03728335259782778,0.4557134625340308,1
0.07554686555318701,0.7289998239950525,0.179732268870043,0.9508889174594038,1,0.10934794804419701,0.7235093725675055,0.370346992760191,0.3036780274498925,0.39156736747026166,1
0.0808160995378463,0.465206082814556,0.7703195481290659,0.02333352010282508,0,0.9946709305915524,0.4601087629255093,0.22448084107276944,0.8279136759147985,0.8129117415576744,0
0.6393105597948087,0.19128459195666492,0.27125937297483316,0.10841525748821068,0,0.5884992383883799,0.41441815366042656,0.1118331933391099,0.3087888521334734,0.726571558343163,0
0.7586834610474844,0.7819865859278486,0.7127560656720092,0.9665572429375625,1,0.4434822831241054,0.2617299583152165,0.9001872910571981,0.49798718989106117,0.6481864790516499,0
0.25534180784834914,0.6170717707525781,0.7061463279829617,0.3343777769098102,1,0.0743132700472251,0.40141176800109346,0.7573990322696048,0.005815195255535088,0.5428041809887969,1
0.7865184797428574,0.161109821599697,0.7147178296435369,0.13667738660081274,0,0.3967361730764408,0.14250047508807073,0.5711790487500606,0.3423017843092707,0.7728018826712721,0
0.6430350656968586,0.48215823487710174,0.5006329754244616,0.5470325526819164,0,0.9371232749903227,0.2397373388227121,0.34067011481037357,0.5364976276937575,0.8438651941989986,0
